BSF019247-2A	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019247_ImageData.csv
BSF019257-4C	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019257_ImageData.csv
BSF019249-2C	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019249_ImageData.csv
BSF019244-1B	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019244_ImageData.csv
BSF019243-1A	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019243_ImageData.csv
BSF019251-3A	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019251_ImageData.csv
BSF019258-4D	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019258_ImageData.csv
BSF019248-2B	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019248_ImageData.csv
BSF019246-1D	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019246_ImageData.csv
BSF019245-1C	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019245_ImageData.csv
BSF019253-3C	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019253_ImageData.csv
BSF019250-2D	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019250_ImageData.csv
BSF019256-4B	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019256_ImageData.csv
BSF019254-3D	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019254_ImageData.csv
BSF019255-4A	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019255_ImageData.csv
BSF019252-3B	Influenza-20220113-Globus/IAV/3-Screen/Data_EPFL/Results/BSF019252_ImageData.csv
